StrainIndex  Lineage  Cluster  Name
528          5        9        ERR129173
529          3        2        ERR124313
530          5        9        ERR069758
531          5        9        ERR069719
532          5        9        ERR124317
533          4        7        ERR129188
534          5        9        ERR124280
535          5        8        ERR069837
536          4        7        ERR129056
537          5        6        ERR124245
538          4        7        ERR069779
539          5        9        ERR129033
540          4        7        ERR069775
541          5        8        ERR068000
542          5        9        ERR069770
543          5        9        ERR069684
544          1        1        ERR124306
545          5        9        ERR129084
546          5        9        ERR129073
547          5        8        ERR069815
548          5        8        ERR069840
549          5        6        ERR129192
550          5        9        ERR069721
551          5        6        ERR069736
552          3        4        ERR129098
553          5        9        ERR069733
554          5        9        ERR129190
555          4        7        ERR069797
556          5        8        ERR069757
557          5        6        ERR065339
558          4        7        ERR069816
559          5        6        ERR124238
560          5        9        ERR069753
561          5        9        ERR129199
562          5        9        ERR068049
563          5        9        ERR069776
564          5        9        ERR129104
565          5        9        ERR069783
566          5        8        ERR129103
567          5        9        ERR069695
568          5        9        ERR067963
569          4        7        ERR129115
570          5        9        ERR068022
571          4        5        ERR124230
572          5        8        ERR069762
573          5        9        ERR067970
574          5        9        ERR069794
575          5        9        ERR124295
576          5        6        ERR067973
577          4        7        ERR069821
578          5        9        ERR067992
579          3        2        ERR065340
580          5        9        ERR069740
581          4        7        ERR065963
582          5        8        ERR129145
583          5        9        ERR124275
584          5        6        ERR065331
585          4        7        ERR067972
586          4        5        ERR124297
587          5        9        ERR068024
588          5        8        ERR067999
589          5        9        ERR065323
590          5        9        ERR124237
591          5        9        ERR067987
592          5        6        ERR129141
593          5        9        ERR065319
594          4        7        ERR065956
595          5        8        ERR129193
596          5        8        ERR129093
597          5        9        ERR069808
598          5        9        ERR129089
599          5        8        ERR129047
600          3        4        ERR129133
601          1        1        ERR065312
602          5        6        ERR065348
603          4        7        ERR067979
604          5        8        ERR129095
605          4        5        ERR124286
606          5        8        ERR129211
607          5        9        ERR129201
608          5        9        ERR068033
609          5        9        ERR124270
610          5        8        ERR124298
611          4        5        ERR129194
612          5        6        ERR129171
613          5        6        ERR129122
614          5        6        ERR129100
615          5        8        ERR129030
