StrainIndex  Lineage  Cluster  Name
266          4        10       ERR069696
267          4        10       ERR129072
268          4        8        ERR065344
269          4        10       ERR129111
270          4        10       ERR068006
271          4        10       ERR068035
272          3        5        ERR069798
273          4        2        ERR124278
274          4        9        ERR069760
275          4        10       ERR067984
276          4        10       ERR069782
277          3        6        ERR124236
278          4        10       ERR068045
279          3        5        ERR065959
280          4        9        ERR129045
281          4        10       ERR069781
282          4        10       ERR069832
283          3        7        ERR065320
284          4        8        ERR124292
285          4        10       ERR129186
286          3        5        ERR124308
287          3        5        ERR129043
288          4        10       ERR069805
289          4        10       ERR124220
290          3        7        ERR069800
291          4        10       ERR068021
292          2        3        ERR067998
293          4        8        ERR124312
294          3        5        ERR065971
295          4        10       ERR129183
296          4        10       ERR068034
297          3        7        ERR065311
298          4        8        ERR068020
299          1        4        ERR069767
300          3        7        ERR067967
301          4        10       ERR069691
302          3        7        ERR129161
303          4        10       ERR069716
304          4        9        ERR124289
305          4        10       ERR129153
306          4        8        ERR129057
307          4        8        ERR067977
308          4        9        ERR129131
309          4        9        ERR069772
310          4        10       ERR124281
311          4        10       ERR069750
312          4        8        ERR069715
313          3        5        ERR124227
314          4        8        ERR069683
315          4        10       ERR069813
316          4        10       ERR124253
317          3        7        ERR069724
318          3        7        ERR065966
319          4        2        ERR069803
320          4        10       ERR124267
321          4        8        ERR124254
322          3        5        ERR129168
323          2        3        ERR124320
324          4        8        ERR065298
325          4        9        ERR069804
326          3        5        ERR065303
327          4        10       ERR065957
328          3        7        ERR068042
329          1        4        ERR069692
330          3        7        ERR124249
331          3        7        ERR069759
332          1        4        ERR069723
333          3        7        ERR067976
334          3        7        ERR065307
335          4        8        ERR065962
336          4        10       ERR069745
337          4        10       ERR129081
338          3        7        ERR129198
339          4        9        ERR069742
340          4        8        ERR069718
341          4        8        ERR124224
342          3        7        ERR069790
343          4        9        ERR069827
344          4        10       ERR129142
345          4        9        ERR124309
346          4        9        ERR069806
347          4        9        ERR129068
348          3        7        ERR067978
349          4        10       ERR069741
350          4        9        ERR129136
351          4        10       ERR129062
352          4        8        ERR129203
353          3        7        ERR068032
354          4        10       ERR065316
355          4        10       ERR124217
356          3        5        ERR067991
357          4        10       ERR124284
358          4        9        ERR129079
359          3        7        ERR069722
360          1        4        ERR124260
361          4        10       ERR069701
362          4        10       ERR129162
363          2        1        ERR129124
364          4        9        ERR124246
365          1        4        ERR065299
366          4        9        ERR129184
367          4        10       ERR124233
368          4        10       ERR124266
369          2        3        ERR069818
370          3        6        ERR068029
371          3        7        ERR124239
372          3        6        ERR124279
373          4        10       ERR129175
374          4        9        ERR065294
375          4        9        ERR129139
376          4        8        ERR069778
377          3        7        ERR068015
378          2        3        ERR129128
379          3        6        ERR129163
380          3        7        ERR068028
381          3        7        ERR065355
382          3        5        ERR068023
383          3        7        ERR069777
384          4        9        ERR069791
385          4        10       ERR124263
386          4        10       ERR069704
387          3        6        ERR129134
388          4        10       ERR129025
389          3        6        ERR065351
390          3        7        ERR069807
391          4        10       ERR129209
392          4        10       ERR069761
393          4        10       ERR129034
394          3        5        ERR129172
395          4        9        ERR124240
396          4        10       ERR065315
397          3        7        ERR065346
398          4        8        ERR069731
399          4        10       ERR069828
400          4        8        ERR069755
401          1        4        ERR129156
402          3        6        ERR067988
403          2        3        ERR069714
404          4        10       ERR068036
405          4        9        ERR129071
406          3        6        ERR129035
407          1        4        ERR069697
408          3        7        ERR065306
409          4        10       ERR069838
410          3        7        ERR065313
411          3        5        ERR129038
412          3        5        ERR124294
413          4        8        ERR124243
414          2        3        ERR067975
415          4        10       ERR129046
416          2        3        ERR129053
417          3        7        ERR124272
418          4        2        ERR065289
419          4        8        ERR124285
420          4        8        ERR129126
421          4        9        ERR129151
422          4        10       ERR124225
423          2        1        ERR065321
424          4        10       ERR068011
425          4        8        ERR124264
426          4        9        ERR069707
427          4        10       ERR124252
428          3        7        ERR129082
429          3        7        ERR069743
430          3        7        ERR067980
431          1        4        ERR069836
432          4        9        ERR068047
433          4        10       ERR065288
434          4        9        ERR124258
435          4        9        ERR065314
436          3        6        ERR124301
437          4        10       ERR129091
438          4        10       ERR067982
439          4        8        ERR124276
440          4        10       ERR129118
441          4        9        ERR065318
442          2        3        ERR068010
443          4        8        ERR129067
444          3        7        ERR065349
445          4        8        ERR068030
446          3        6        ERR069728
447          4        8        ERR067997
448          4        10       ERR065291
449          4        9        ERR069730
450          2        3        ERR069763
451          3        7        ERR124300
452          4        9        ERR129202
453          3        6        ERR124290
454          4        9        ERR129178
455          4        2        ERR069841
456          3        7        ERR065955
457          4        8        ERR124265
458          4        10       ERR129121
459          4        9        ERR067968
460          4        10       ERR069739
461          4        8        ERR069766
462          4        8        ERR069765
463          4        10       ERR129123
464          1        4        ERR067965
465          3        5        ERR065969
466          4        9        ERR069842
467          4        10       ERR129185
468          1        4        ERR069810
469          4        10       ERR129174
470          4        8        ERR124318
471          4        9        ERR129177
472          4        9        ERR065352
473          4        8        ERR129113
474          4        9        ERR069839
475          2        3        ERR129182
476          4        9        ERR069788
477          4        10       ERR067983
478          4        9        ERR069784
479          4        8        ERR065347
480          4        8        ERR065290
481          3        7        ERR065322
482          3        5        ERR069693
483          4        8        ERR129169
484          4        8        ERR068013
485          4        9        ERR124242
486          4        9        ERR129138
487          4        10       ERR065337
488          4        9        ERR129137
489          4        8        ERR124231
490          4        10       ERR129036
491          4        8        ERR124304
492          4        2        ERR065296
493          4        9        ERR065308
494          4        10       ERR065958
495          4        8        ERR124282
496          4        10       ERR067989
497          4        9        ERR129078
498          3        7        ERR129054
499          2        3        ERR069747
500          4        8        ERR069732
501          3        7        ERR129208
502          4        10       ERR124251
503          4        8        ERR129110
504          4        10       ERR065975
505          4        8        ERR129135
506          4        9        ERR069699
507          4        9        ERR069702
508          4        9        ERR069793
509          3        6        ERR129119
510          4        10       ERR124234
511          3        6        ERR124273
512          4        10       ERR068038
513          4        9        ERR068043
514          4        9        ERR065964
515          4        10       ERR129125
516          4        10       ERR069705
517          4        10       ERR065328
518          4        10       ERR129031
519          4        10       ERR129049
520          3        7        ERR129205
521          2        3        ERR069799
522          4        10       ERR067990
523          3        7        ERR069694
524          4        8        ERR129058
525          1        4        ERR068009
526          2        3        ERR124303
527          4        8        ERR065330
528          3        7        ERR129060
529          3        6        ERR129173
530          4        10       ERR124313
531          4        10       ERR069758
532          4        8        ERR069719
533          4        8        ERR124317
534          2        1        ERR129188
535          4        10       ERR124280
536          4        9        ERR069837
537          2        1        ERR129056
538          3        7        ERR124245
539          3        5        ERR069779
540          4        10       ERR129033
541          2        1        ERR069775
542          4        9        ERR068000
543          4        8        ERR069770
544          4        10       ERR069684
545          4        9        ERR124306
546          4        8        ERR129084
547          4        8        ERR129073
548          4        9        ERR069815
549          4        10       ERR069840
550          3        7        ERR129192
551          4        8        ERR069721
552          3        7        ERR069736
553          3        7        ERR129098
554          3        6        ERR069733
555          4        10       ERR129190
556          4        10       ERR069797
557          4        10       ERR069757
558          3        7        ERR065339
559          4        9        ERR069816
560          3        7        ERR124238
561          4        10       ERR069753
562          4        8        ERR129199
563          3        7        ERR068049
564          4        10       ERR069776
565          3        6        ERR129104
566          1        4        ERR069783
567          4        9        ERR129103
568          4        10       ERR069695
569          3        6        ERR067963
570          4        9        ERR129115
571          3        7        ERR068022
572          3        5        ERR124230
573          4        9        ERR069762
574          3        6        ERR067970
575          4        10       ERR069794
576          4        10       ERR124295
577          3        7        ERR067973
578          4        10       ERR069821
579          3        6        ERR067992
580          4        10       ERR065340
581          4        8        ERR069740
582          2        3        ERR065963
583          4        10       ERR129145
584          3        6        ERR124275
585          3        7        ERR065331
586          4        10       ERR067972
587          3        5        ERR124297
588          4        10       ERR068024
589          4        9        ERR067999
590          4        10       ERR065323
591          4        8        ERR124237
592          4        8        ERR067987
593          3        7        ERR129141
594          4        10       ERR065319
595          4        9        ERR065956
596          4        10       ERR129193
597          4        9        ERR129093
598          4        8        ERR069808
599          3        6        ERR129089
600          1        4        ERR129047
601          3        7        ERR129133
602          4        9        ERR065312
603          3        7        ERR065348
604          3        7        ERR067979
605          1        4        ERR129095
606          3        5        ERR124286
607          4        9        ERR129211
608          4        8        ERR129201
609          3        6        ERR068033
610          4        10       ERR124270
611          4        9        ERR124298
612          4        8        ERR129194
613          3        7        ERR129171
614          3        7        ERR129122
615          3        7        ERR129100
616          4        9        ERR129030
